name,deliver_time,discount,deliver_way,category,sub_category,maker,price,profit,sell_count,label
"Eaton 羊皮纸, 多色",5.2,0.0,3.6,1,7,55,69.44666666666667,0.18,3.2,1
"Smead 搁板, 工业",4.125,0.0,3.5,1,15,35,230.69122023809524,0.06,3.625,1
"Hon 文件夹标签, 白色",4.0,0.0,3.5,1,12,50,40.266666666666666,0.01,5.25,1
"宜家 书库, 金属",3.0,0.1142857142857143,2.7142857142857144,3,13,49,1693.3741496598639,0.022857142857142854,4.142857142857143,1
"摩托罗拉 充电器, 整包",5.333333333333333,0.13333333333333333,3.3333333333333335,2,11,66,2999.5793650793653,0.010000000000000009,4.666666666666667,1
"Hon 培训桌, 长方形",5.0,0.5,4.0,3,17,50,1541.4583333333335,-0.46,2.0,0
"Fiskars 开信刀, 钢",3.6666666666666665,0.06666666666666667,3.3333333333333335,1,1,1,127.58333333333333,0.3216666666666667,2.8333333333333335,2
"OIC 橡皮筋, 整包",3.8333333333333335,0.06666666666666667,3.3333333333333335,1,8,25,79.6574074074074,0.07666666666666667,2.6666666666666665,1
"Novimex 有色标签, 可调",4.6,0.0,3.4,1,12,16,48.061904761904756,0.01,4.2,1
"Hewlett 墨水, 红色",3.0,0.2,2.75,2,9,21,685.5277777777778,0.215,3.0,2
"Eaton 信纸, 回收",3.3333333333333335,0.0,3.0,1,7,55,210.25396825396828,0.49,3.6666666666666665,2
"Smead 圆形标签, 白色",2.4,0.0,2.8,1,12,35,32.12777777777778,0.24,4.6,2
"Hon 椅垫, 每套两件",4.25,0.125,3.25,3,6,50,269.5666666666667,0.225,3.5,2
"Breville 微波炉, 白色",3.75,0.2,2.75,1,4,37,1399.2473544973545,-0.24,5.0,0
"Sauder 古典书架, 金属",4.333333333333333,0.0,4.0,3,13,23,2032.0972222222224,0.07,5.0,1
"Avery 圆形标签, 可调",3.75,0.0,3.5,1,12,19,23.791666666666668,0.02,1.75,1
"Rogers 文件车, 单宽度",3.727272727272727,0.0,3.272727272727273,1,15,42,660.9909090909091,0.4,4.0,2
"Rubvermaid 框架, 耐用",3.3333333333333335,0.0,3.3333333333333335,3,14,69,499.0,0.03,4.333333333333333,1
"Hamilton Beach 搅拌机, 白色",1.5,0.2,2.25,1,4,41,322.8392857142857,0.12000000000000001,4.0,1
"BIC 荧光笔, 蓝色",4.571428571428571,0.2857142857142857,3.5714285714285716,1,16,68,88.4874149659864,-0.7957142857142857,4.142857142857143,0
"Binney & Smith 记号笔, 整包",4.2,0.2,3.8,1,16,70,113.70333333333333,-0.388,3.4,0
"Tenex 框架, 一包多件",5.333333333333333,0.13333333333333333,3.3333333333333335,3,14,28,513.5617283950617,0.37666666666666665,5.333333333333333,2
"StarTech 收据打印机, 白色",4.0,0.0,3.5,2,5,45,508.58333333333337,0.32,2.5,2
"Barricks 电脑桌, 白色",4.333333333333333,0.27499999999999997,3.1666666666666665,3,17,65,2240.0444444444443,-0.12499999999999999,3.1666666666666665,0
"思科 信号增强器, 蓝色",4.666666666666667,0.13333333333333333,3.3333333333333335,2,11,40,708.5370370370371,0.29,4.666666666666667,2
"罗技 键区, 耐用",5.75,0.0,4.0,2,10,27,217.0857142857143,0.09,4.25,1
"Enermax 闪存驱动器, 实惠",3.5,0.15000000000000002,2.875,2,10,58,194.0,0.2875,2.375,2
"Sauder 书库, 黑色",4.5,0.0,3.5,3,13,23,1815.2583333333332,0.14,6.0,1
"Kleencut 剪刀, 工业",4.75,0.2,4.0,1,1,4,111.63333333333333,0.32,3.75,2
"诺基亚 耳机, 全尺寸",5.0,0.05714285714285715,4.0,2,11,15,347.19841269841265,0.17857142857142858,3.7142857142857144,1
"Eldon 框架, 耐用",3.5,0.13333333333333333,3.1666666666666665,3,14,52,528.7063492063493,0.19333333333333336,2.8333333333333335,1
"KitchenAid 烤面包机, 银色",4.0,0.13333333333333333,3.3333333333333335,1,4,5,401.6388888888889,0.29,2.6666666666666665,2
"Sauder 书库, 金属",3.25,0.1,2.5,3,13,23,1806.475,0.30000000000000004,3.5,2
"KitchenAid 炉灶, 银色",4.333333333333333,0.13333333333333333,3.3333333333333335,1,4,5,2664.3148148148152,-0.026666666666666672,4.0,0
"Elite 剪刀, 钢",5.333333333333333,0.13333333333333333,3.3333333333333335,1,1,22,102.35185185185185,-0.12333333333333334,3.6666666666666665,0
"Tenex 盘, 单宽度",4.0,0.0,3.625,1,15,28,253.0,0.32,2.125,2
"Safco 墙角架, 黑色",4.6,0.08,3.4,3,13,8,703.7266666666667,-0.11000000000000001,3.2,0
"Wilson Jones 孔加固材料, 耐用",4.0,0.0,3.6666666666666665,1,3,29,28.0,0.0,2.3333333333333335,0
"Cuisinart 微波炉, 红色",4.5,0.0,3.0,1,4,54,1299.4166666666665,0.21,2.5,2
"冲电器 计算器, 白色",4.5,0.4,4.0,2,5,72,236.66666666666669,-0.6,1.5,0
"Acme 美工刀, 工业",3.857142857142857,0.2285714285714286,3.5714285714285716,1,1,18,183.95238095238096,-0.16,4.285714285714286,0
"Tenex 门挡, 一包多件",4.25,0.1,3.25,3,14,28,205.04583333333335,0.23,3.0,2
"Fellowes 盘, 金属",2.5,0.0,2.5,1,15,30,263.5,0.38,2.0,2
"Jiffy 外皮和封条, 每套 50 个",3.6,0.0,3.4,1,2,13,93.46666666666667,0.44000000000000006,2.2,2
"Sauder 搁架, 黑色",4.25,0.1,3.0,3,13,23,914.2380952380952,0.34750000000000003,3.0,2
"Cameo 局间信封, 银色",4.5,0.0,3.5,1,2,60,232.75,0.33,2.8333333333333335,2
"Dania 古典书架, 金属",3.8333333333333335,0.06666666666666667,3.6666666666666665,3,13,32,1914.511111111111,0.011666666666666664,3.1666666666666665,1
"Ibico 孔加固材料, 透明",4.5,0.06666666666666667,3.6666666666666665,1,3,7,30.084920634920636,0.04500000000000001,4.833333333333333,1
"Novimex 可去除的标签, 白色",4.857142857142857,0.0,3.857142857142857,1,12,16,46.0,0.42,3.857142857142857,2
"贝尔金 鼠标, 回收",3.75,0.0,3.25,2,10,57,179.77083333333331,0.46,3.75,2
"Hon 折叠椅, 可调",5.0,0.04,3.4,3,6,50,391.57724867724863,0.342,3.4,2
"苹果 办公室电话机, 混合尺寸",5.0,0.0,3.6666666666666665,2,11,63,318.0,0.42,1.6666666666666667,2
"SanDisk 鼠标, 可编程",5.5,0.2,3.5,2,10,14,185.77777777777777,-0.21500000000000002,2.5,0
"Avery 装订机盖, 耐用",5.0,0.0,3.6,1,3,19,58.67619047619047,0.28,3.0,2
"宜家 书架, 黑色",3.75,0.0,3.75,3,13,49,578.4166666666667,0.49,3.25,2
"Chromcraft 咖啡桌, 组装",4.333333333333333,0.4166666666666667,3.6666666666666665,3,17,64,1253.4722222222224,0.04666666666666667,4.333333333333333,1
"Acme 开信刀, 工业",7.0,0.0,4.0,1,1,18,148.6,0.12,5.0,1
"Eldon 锁柜, 工业",3.25,0.0,2.75,1,15,52,925.8875,0.29,3.0,2
"Fiskars 修剪器, 钢",5.0,0.0,3.75,1,1,1,194.6845238095238,0.41,3.25,2
"SanDisk 键盘, 可编程",5.2,0.16,4.0,2,10,14,387.0733333333334,-0.268,2.2,0
"Cameo 马尼拉纸信封, 银色",3.8,0.0,3.4,1,2,60,137.20000000000002,0.02,2.4,1
"爱普生 收据打印机, 红色",5.333333333333333,0.13333333333333333,3.6666666666666665,2,5,11,532.925925925926,0.033333333333333326,3.3333333333333335,1
"Smead 合法证物标签, 耐用",4.5,0.0,3.25,1,12,35,53.60833333333333,0.06,4.0,1
"贝尔金 路由器, 实惠",4.5,0.0,3.75,2,10,57,1207.6068376068376,0.09,7.0,1
"SanDisk 闪存驱动器, 实惠",3.6666666666666665,0.26666666666666666,3.3333333333333335,2,10,14,184.5648148148148,0.11666666666666665,3.3333333333333335,1
"爱普生 卡片打印机, 多色",3.5,0.0,3.5,2,5,11,793.0625,0.28,4.5,2
"Novimex 文件夹标签, 可调",4.6,0.0,3.6,1,12,16,28.642857142857146,0.45,4.2,2
"Office Star 凳子, 黑色",3.6,0.26000000000000006,3.4,3,6,24,800.4166666666667,-0.40800000000000003,4.0,0
"摩托罗拉 信号增强器, 混合尺寸",3.4,0.16,3.2,2,11,66,681.1233333333334,-0.026000000000000002,3.2,0
"Acme 尺子, 锯齿状",3.6,0.08,3.6,1,1,18,62.544444444444444,0.296,4.8,2
"KitchenAid 微波炉, 红色",4.5,0.0,4.0,1,4,5,1448.225,0.42,4.5,2
"Rubvermaid 闹钟, 优质",4.142857142857143,0.05714285714285715,3.5714285714285716,3,14,69,227.64285714285714,-0.05142857142857143,3.142857142857143,0
"Office Star 扶手椅, 每套两件",2.6666666666666665,0.15,3.0,3,6,24,2191.855555555556,-0.06666666666666665,3.1666666666666665,0
"Breville 冰箱, 黑色",4.666666666666667,0.13333333333333333,3.6666666666666665,1,4,37,2420.9753086419755,-0.013333333333333327,4.333333333333333,0
"BIC 记号笔, 金属",5.166666666666667,0.3,3.8333333333333335,1,16,68,129.3111111111111,-1.28,3.8333333333333335,0
"Tenex 框架, 黑色",5.0,0.1,3.5,3,14,28,513.2083333333334,0.007499999999999993,3.75,1
"Binney & Smith 画布, 金属",3.5714285714285716,0.17142857142857143,2.857142857142857,1,16,70,245.59552154195012,-0.5271428571428572,4.285714285714286,0
"Safco 古典书架, 传统",4.0,0.0,3.3333333333333335,3,13,8,2044.6944444444446,0.27,6.333333333333333,2
"Fiskars 美工刀, 工业",4.166666666666667,0.0,3.0,1,1,1,173.30277777777778,0.12,3.0,1
"宜家 墙角架, 传统",4.666666666666667,0.06666666666666667,3.3333333333333335,3,13,49,574.3510101010102,0.28833333333333333,5.0,2
"Bevis 圆桌, 长方形",5.0,0.25,4.0,3,17,71,2406.740740740741,0.17,6.0,1
"Hoover 烤面包机, 银色",4.6,0.08,3.6,1,4,46,393.8666666666667,0.308,2.8,2
"Chromcraft 培训桌, 组装",6.5,0.25,4.0,3,17,64,1331.7,-0.27,4.5,0
"Deflect-O 框架, 优质",3.0,0.0,3.5,3,14,61,507.0,0.48,3.5,2
"罗技 闪存驱动器, 实惠",4.6,0.16,3.4,2,10,27,142.31333333333333,-0.21599999999999997,3.2,0
"Cameo 搭扣信封, 银色",5.25,0.0,3.5,1,2,60,55.541666666666664,0.37,3.25,2
"Fiskars 尺子, 锯齿状",5.4,0.08,3.6,1,1,1,51.91794871794872,0.24000000000000005,6.4,2
"Brother 个人复印机, 彩色",3.6,0.0,3.2,2,9,62,673.6666666666666,0.36,3.0,2
"Chromcraft 圆桌, 黑色",5.0,0.48333333333333334,4.0,3,17,64,2180.0,-0.4166666666666667,1.6666666666666667,0
"Hamilton Beach 微波炉, 红色",3.142857142857143,0.05714285714285715,3.0,1,4,41,1318.404761904762,0.06857142857142857,2.142857142857143,1
"Novimex 摇椅, 每套两件",4.0,0.20833333333333334,3.1666666666666665,3,6,16,623.8807870370371,-0.047499999999999994,4.333333333333333,0
"Eldon 相框, 黑色",3.75,0.2,3.75,3,14,52,271.1541666666667,-0.015000000000000013,4.0,0
"Eldon 锁柜, 单宽度",4.75,0.0,3.75,1,15,52,923.6666666666666,0.47,2.75,2
"Hon 折叠椅, 每套两件",4.4,0.2,3.6,3,6,50,390.47407407407405,0.08,4.2,1
"SanDisk 路由器, 可编程",3.8,0.0,3.4,2,10,14,1203.1966666666667,0.28,3.6,2
"夏普 传真机, 每套两件",3.25,0.225,3.0,2,9,51,1379.695238095238,-0.19374999999999998,4.625,0
"冲电器 电话, 耐用",2.6666666666666665,0.0,3.0,2,5,72,405.86904761904765,0.05000000000000001,4.666666666666667,1
"Jiffy 搭扣信封, 银色",4.0,0.0,3.0,1,2,13,51.0,0.16,2.3333333333333335,1
"Fellowes 搁板, 工业",4.0,0.0,3.75,1,15,30,272.05,0.46,3.0,2
"Ibico 孔加固材料, 实惠",3.5,0.06666666666666667,3.1666666666666665,1,3,7,32.61851851851852,-0.09999999999999999,3.6666666666666665,0
"松下 计算器, 白色",4.5,0.0,3.0,2,5,44,227.3095238095238,0.01,5.0,1
"Safco 柜, 金属",4.666666666666667,0.4000000000000001,4.0,3,13,8,785.2821869488536,-0.28,6.0,0
"思科 智能手机, 整包",4.0,0.13333333333333333,3.3333333333333335,2,11,40,646.5888888888888,0.023333333333333334,2.6666666666666665,1
"Chromcraft 会议桌, 黑色",6.0,0.4,4.0,3,17,64,4072.416666666667,-0.43,3.5,0
"Advantus 灯泡, 黑色",2.5,0.1,2.75,3,14,33,93.75,0.1825,1.5,1
"Breville 炉灶, 银色",2.6,0.0,3.0,1,4,37,2624.0,0.17,3.0,1
"Fellowes 盒, 工业",2.8,0.0,2.6,1,15,30,94.0,0.24,3.0,2
"惠普 无线传真机, 红色",4.4,0.16,3.4,2,9,12,1672.6031746031745,0.15000000000000002,6.0,1
"Green Bar 羊皮纸, 回收",5.0,0.0,4.0,1,7,9,77.46428571428572,0.47,5.5,2
"Enermax 计划信息表, 每包 12 个",2.5,0.0,2.0,1,7,58,124.1875,0.27,4.5,2
"Harbour Creations 圆形标签, 红色",3.0,0.0,2.8,1,12,31,30.7,0.41,3.6,2
"Tenex 分层置放架, 耐用",4.0,0.08,4.0,3,14,28,103.97142857142858,0.07,4.2,1
"GlobeWeis 搭扣信封, 每套 50 个",3.0,0.0,2.5,1,2,2,46.333333333333336,0.3,3.0,2
"Tenex 闹钟, 优质",4.0,0.13333333333333333,3.5,3,14,28,228.05555555555554,0.09666666666666668,2.3333333333333335,1
"Binney & Smith 速写本, 金属",3.3333333333333335,0.6,3.3333333333333335,1,16,70,222.08333333333334,-2.526666666666667,2.6666666666666665,0
"罗技 键区, 实惠",3.5,0.30000000000000004,3.5,2,10,27,216.05555555555554,-0.05250000000000001,5.0,0
"Elite 尺子, 蓝色",4.0,0.1,3.75,1,1,22,64.6,0.05500000000000001,2.5,1
"Safco 书架, 黑色",4.0,0.06666666666666667,3.5,3,13,8,701.6611111111112,-0.045000000000000005,3.3333333333333335,0
"Eldon 盒, 蓝色",3.6666666666666665,0.0,3.3333333333333335,1,15,52,48.0,0.3499999999999999,2.6666666666666665,2
"Cuisinart 咖啡研磨机, 黑色",3.25,0.2,3.25,1,4,54,177.73611111111111,-0.2,3.25,0
"Cameo 搭扣信封, 红色",4.6,0.0,4.0,1,2,60,60.98181818181818,0.49000000000000005,4.8,2
"Smead 盘, 金属",3.0,0.0,3.2857142857142856,1,15,35,222.0,0.39999999999999997,2.5714285714285716,2
"Deflect-O 分层置放架, 黑色",4.25,0.15000000000000002,3.875,3,14,61,118.00925925925927,0.22624999999999998,3.125,2
"思科 办公室电话机, 整包",4.5,0.20000000000000004,3.5,2,11,40,375.9391534391534,-0.12,3.6666666666666665,0
"Tenex 灯泡, 一包多件",2.6666666666666665,0.26666666666666666,3.3333333333333335,3,14,28,88.52777777777779,-0.12666666666666668,3.3333333333333335,0
"罗技 键盘, 实惠",3.6666666666666665,0.13333333333333333,3.0,2,10,27,338.1666666666667,0.06999999999999999,3.3333333333333335,1
"Hoover 冰箱, 黑色",4.0,0.0,3.0,1,4,46,2453.0,0.15,1.0,1
"SAFCO 折叠椅, 可调",4.8,0.1,3.8,3,6,8,411.5866666666667,0.076,4.4,1
"Hewlett 无线传真机, 彩色",3.3333333333333335,0.0,3.3333333333333335,2,9,21,1781.0,0.36000000000000004,2.6666666666666665,2
"Breville 炉灶, 白色",4.444444444444445,0.17777777777777778,3.0,1,4,37,2611.875925925926,-0.11333333333333331,4.888888888888889,0
"Stiletto 美工刀, 工业",5.333333333333333,0.13333333333333333,3.3333333333333335,1,1,53,175.44444444444446,0.18000000000000002,5.0,1
"Elite 美工刀, 锯齿状",4.0,0.2,3.5,1,1,22,147.5,-0.145,2.0,0
"Accos 订书钉, 金属",3.0,0.0,3.5,1,8,26,51.58333333333333,0.37,2.5,2
"Fellowes 文件夹, 蓝色",5.5,0.0,4.0,1,15,30,123.16666666666666,0.34,2.5,2
"Smead 文件夹标签, 耐用",4.5,0.0,3.375,1,12,35,43.366666666666674,0.2,3.25,1
"Cuisinart 冰箱, 银色",4.0,0.2,4.0,1,4,54,2318.5555555555557,0.24,4.0,2
"Jiffy 邮寄品, 每套 50 个",3.6666666666666665,0.0,3.3333333333333335,1,2,13,173.3925925925926,0.29,5.666666666666667,2
"Sanford 铅笔刀, 蓝色",4.75,0.1,3.75,1,16,38,120.51041666666666,0.07499999999999998,2.75,1
"冲电器 打印机, 红色",0.0,0.4,1.0,2,5,72,1239.7222222222224,-0.33,6.0,0
"Safco 古典书架, 黑色",4.0,0.0,3.3333333333333335,3,13,8,2051.0,0.04,3.3333333333333335,1
"Lesro 电脑桌, 白色",4.0,0.25,4.0,3,17,36,2009.3333333333333,0.09,3.0,1
"KitchenAid 搅拌机, 白色",5.333333333333333,0.13333333333333333,4.0,1,4,5,452.59722222222223,-0.003333333333333336,5.0,0
"Smead 有色标签, 白色",4.833333333333333,0.0,3.6666666666666665,1,12,35,61.0,0.48,3.5,2
"OIC 订书钉, 混合尺寸",5.25,0.2,3.75,1,8,25,40.91666666666667,-0.175,3.75,0
"三星 智能手机, 全尺寸",5.0,0.0,3.5,2,11,20,581.05,0.13,2.5,1
"Eaton 笔记本, 回收",4.5,0.0,4.0,1,7,55,123.58571428571429,0.05,6.0,1
"Safco 墙角架, 传统",4.4,0.0,3.4,3,13,8,697.452380952381,0.48,4.4,2
"Hewlett 个人复印机, 彩色",3.6,0.12000000000000002,3.4,2,9,21,680.0,0.018000000000000006,3.0,1
"Dania 搁架, 白色",4.166666666666667,0.26666666666666666,3.3333333333333335,3,13,32,801.9876543209876,-0.013333333333333355,4.666666666666667,0
"Jiffy 马尼拉纸信封, 每套 50 个",5.0,0.0,4.0,1,2,13,121.33333333333333,0.18,3.0,1
"Advantus 框架, 耐用",5.0,0.0,4.0,3,14,33,504.70833333333337,0.27,5.5,2
"苹果 智能手机, 蓝色",4.5,0.20000000000000004,3.5,2,11,63,575.3862433862435,0.06499999999999996,3.6666666666666665,1
"Dania 柜, 金属",4.333333333333333,0.13333333333333333,3.6666666666666665,3,13,32,657.6666666666666,-0.07666666666666666,5.0,0
"OIC 橡皮筋, 混合尺寸",4.0,0.2,3.0,1,8,25,67.81706349206348,-0.02500000000000001,5.25,0
"Fiskars 大剪刀, 蓝色",1.75,0.0,2.25,1,1,1,222.29166666666669,0.09,3.5,1
"Kraft 商业信封, 每套 50 个",4.666666666666667,0.0,3.6666666666666665,1,2,48,76.66666666666667,0.31,1.6666666666666667,2
"Stiletto 开信刀, 工业",4.5,0.0,3.5,1,1,53,140.0,0.09,5.0,1
"Barricks 咖啡桌, 长方形",5.0,0.425,4.0,3,17,65,1395.6349206349207,-0.22499999999999998,5.0,0
"佳能 无线传真机, 每套两件",4.0,0.13333333333333333,4.0,2,9,43,1766.936507936508,0.29,3.3333333333333335,2
"SanDisk 备忘录便条, 多色",3.0,0.0,3.0,1,7,14,85.83333333333334,0.31,2.5,2
"摩托罗拉 耳机, 蓝色",5.6,0.32,4.0,2,11,66,372.0722222222222,-0.48999999999999994,4.2,0
"StarTech 电话, 红色",5.5,0.2,4.0,2,5,45,334.5189393939394,-0.27999999999999997,7.5,0
"Harbour Creations 文件夹标签, 红色",3.0,0.0,3.25,1,12,31,40.0,0.25,3.5,2
"GlobeWeis 搭扣信封, 回收",4.0,0.0,3.4,1,2,2,40.699999999999996,0.15,2.4,1
"惠普 传真复印机, 数字化",3.5,0.2,3.5,2,9,12,805.0833333333333,0.145,5.0,1
"Hon 运输标签, 耐用",4.0,0.0,3.5,1,12,50,54.96666666666667,0.49000000000000005,2.6666666666666665,2
"Rubvermaid 灯泡, 黑色",3.3333333333333335,0.13333333333333333,2.6666666666666665,3,14,69,88.06944444444446,-0.04000000000000001,5.0,0
"柯尼卡 计算器, 多色",3.3333333333333335,0.13333333333333333,2.6666666666666665,2,5,6,241.0138888888889,-0.21,4.333333333333333,0
"Bush 书架, 传统",4.714285714285714,0.05714285714285715,3.7142857142857144,3,13,59,576.2619047619048,0.40857142857142864,1.8571428571428572,2
"Cameo 搭扣信封, 每套 50 个",3.3333333333333335,0.0,3.3333333333333335,1,2,60,44.5,0.41,3.3333333333333335,2
"Hoover 烤面包机, 白色",3.8,0.08,3.0,1,4,46,381.6666666666667,0.18400000000000002,3.8,1
"冲电器 卡片打印机, 白色",4.0,0.16,3.2,2,5,72,813.14,0.27799999999999997,4.4,2
"Tenex 灯泡, 耐用",4.0,0.2,4.0,3,14,28,74.66666666666666,0.335,2.0,2
"Smead 盘, 单宽度",5.0,0.0,3.75,1,15,35,226.16666666666669,0.19,2.0,1
"Hewlett 传真复印机, 红色",4.0,0.0,3.0,2,9,21,891.6533333333333,0.1,4.2,1
"Kraft 局间信封, 回收",5.0,0.0,3.8333333333333335,1,2,48,213.34166666666667,0.28,3.1666666666666665,2
"Boston 荧光笔, 金属",5.0,0.28,3.8,1,16,34,93.75833333333334,-0.48200000000000004,3.6,0
"Ames 邮寄品, 回收",4.666666666666667,0.0,3.8333333333333335,1,2,39,161.66944444444445,0.13,4.166666666666667,1
"柯尼卡 电话, 耐用",3.5,0.1,3.0,2,5,6,402.89583333333337,0.2525,2.5,2
"Rogers 盘, 单宽度",4.142857142857143,0.0,3.5714285714285716,1,15,42,288.0,0.39999999999999997,2.857142857142857,2
"Smead 文件夹, 金属",3.4,0.0,3.2,1,15,35,77.26333333333334,0.49000000000000005,4.6,2
"Advantus 框架, 黑色",2.75,0.1,2.75,3,14,33,518.5011904761905,0.40499999999999997,3.75,2
"StarTech 喷墨打印机, 红色",4.0,0.0,4.0,2,5,45,1395.0,0.19,8.0,1
"SAFCO 折叠椅, 每套两件",2.7142857142857144,0.1285714285714286,2.7142857142857144,3,6,8,410.4382086167801,-0.025714285714285717,4.428571428571429,0
"OIC 夹子, 金属",4.25,0.1,3.5,1,8,25,92.8309523809524,0.042499999999999996,4.75,1
"诺基亚 耳机, 混合尺寸",4.666666666666667,0.26666666666666666,4.0,2,11,15,354.3611111111111,-0.11000000000000003,3.0,0
"松下 卡片打印机, 多色",4.666666666666667,0.26666666666666666,3.6666666666666665,2,5,44,811.0740740740742,-0.10000000000000002,5.0,0
"Advantus 按钉, 每包 12 个",5.0,0.0,3.6666666666666665,1,8,33,64.7,0.08,4.333333333333333,1
"Rubvermaid 灯泡, 耐用",5.4,0.16,3.8,3,14,69,74.01111111111112,0.27799999999999997,3.2,2
"Accos 回形针, 混合尺寸",4.666666666666667,0.13333333333333333,3.6666666666666665,1,8,26,53.644444444444446,0.18000000000000002,4.333333333333333,1
"Elite 大剪刀, 工业",3.3333333333333335,0.26666666666666666,3.6666666666666665,1,1,22,226.83333333333334,-0.24,6.0,0
"SanDisk 备忘录便条, 回收",3.6,0.0,3.4,1,7,14,78.76,0.28,3.2,2
"Enermax 鼠标, 耐用",4.666666666666667,0.13333333333333333,3.6666666666666665,2,10,58,188.96296296296296,-0.1366666666666667,6.0,0
"贝尔金 鼠标, 实惠",5.666666666666667,0.13333333333333333,4.0,2,10,57,190.0,0.10666666666666669,3.3333333333333335,1
"Stockwell 订书钉, 金属",3.8333333333333335,0.3333333333333333,3.1666666666666665,1,8,10,50.81481481481482,-0.415,3.1666666666666665,0
"Avery 运输标签, 耐用",5.0,0.0,4.0,1,12,19,57.06666666666666,0.22,3.6666666666666665,2
"Acme 剪刀, 锯齿状",3.25,0.1,3.0,1,1,18,103.32142857142857,-0.085,6.5,0
"Bush 搁架, 黑色",3.5,0.13333333333333333,3.0,3,13,59,805.5307239057238,0.13333333333333333,4.833333333333333,1
"BIC 记号笔, 混合尺寸",4.4,0.32,3.4,1,16,68,138.09833333333336,-1.184,4.2,0
"Accos 夹子, 每包 12 个",4.0,0.4,3.5,1,8,26,87.91666666666667,-0.02,4.0,0
"SanDisk 鼠标, 实惠",4.0,0.0,4.0,2,10,14,178.71428571428572,0.12,7.0,1
"Accos 订书钉, 整包",3.6666666666666665,0.26666666666666666,3.3333333333333335,1,8,26,50.94444444444445,0.22999999999999998,3.6666666666666665,2
"Acme 美工刀, 蓝色",4.333333333333333,0.20000000000000004,3.8333333333333335,1,1,18,176.51111111111115,-0.16,3.6666666666666665,0
"Avery 合法证物标签, 白色",4.0,0.0,3.5,1,12,19,53.0,0.25,3.0,2
"Green Bar 计划信息表, 优质",3.4,0.0,3.0,1,7,9,111.0,0.02,5.0,1
"Eaton 羊皮纸, 回收",3.0,0.0,3.3333333333333335,1,7,55,62.46666666666667,0.05000000000000001,5.333333333333333,1
"宜家 柜, 金属",2.75,0.2,2.75,3,13,49,662.2027777777778,0.305,5.0,2
"苹果 充电器, 整包",5.75,0.0,4.0,2,11,63,2969.375,0.31,1.75,2
"Hon 电脑桌, 白色",4.0,0.25,4.0,3,17,50,2307.3333333333335,0.03,2.0,1
"施乐 备忘录便条, 回收",4.0,0.0,3.3333333333333335,1,7,67,62.68888888888889,0.12,4.166666666666667,1
"宜家 搁架, 黑色",4.142857142857143,0.05714285714285715,3.2857142857142856,3,13,49,801.1666666666666,0.34285714285714286,4.142857142857143,2
"Avery 装订机盖, 透明",3.5,0.26666666666666666,3.5,1,3,19,49.06481481481482,-0.013333333333333355,3.0,0
"苹果 音频基座, 蓝色",4.75,0.30000000000000004,3.5,2,11,63,778.9861111111111,0.03749999999999999,3.75,1
"Harbour Creations 可去除的标签, 白色",4.0,0.0,3.3333333333333335,1,12,31,48.25,0.36999999999999994,3.6666666666666665,2
"柯尼卡 电话, 红色",2.5,0.2,2.5,2,5,6,388.94444444444446,0.02500000000000001,3.0,1
"Binney & Smith 钢笔, 整包",5.333333333333333,0.26666666666666666,4.0,1,16,70,56.88888888888889,-0.9366666666666666,3.3333333333333335,0
"Ames 马尼拉纸信封, 每套 50 个",4.5,0.0,3.5,1,2,39,115.16666666666666,0.12,3.25,1
"Tenex 门挡, 耐用",4.666666666666667,0.13333333333333333,3.6666666666666665,3,14,28,190.94444444444446,0.12000000000000001,2.3333333333333335,1
"Smead 盒, 单宽度",4.0,0.0,3.5,1,15,35,50.36730158730158,0.44000000000000006,4.0,2
"宜家 书库, 黑色",3.4,0.24000000000000005,3.0,3,13,49,1702.0119047619046,-0.344,5.2,0
"思科 充电器, 整包",3.75,0.2,3.75,2,11,40,3040.05,0.16,2.5,1
"Safco 搁架, 黑色",3.6666666666666665,0.13333333333333333,3.3333333333333335,3,13,8,924.2222222222223,-0.003333333333333336,1.6666666666666667,0
"Stiletto 尺子, 工业",3.75,0.1,2.75,1,1,53,77.0,0.07749999999999999,2.5,1
"苹果 音频基座, 整包",2.0,0.13333333333333333,2.6666666666666665,2,11,63,779.0864197530864,0.010000000000000009,4.333333333333333,1
"GlobeWeis 邮寄品, 银色",6.0,0.0,4.0,1,2,2,191.0,0.06,4.0,1
"Bush 搁架, 金属",3.6666666666666665,0.06666666666666667,3.1666666666666665,3,13,59,796.6472222222224,0.445,4.5,2
"Sanford 画布, 混合尺寸",4.0,0.0,4.0,1,16,38,250.5,0.31,2.0,2
"Sanford 荧光笔, 整包",4.5,0.45,3.5,1,16,38,74.9046875,-0.9600000000000001,3.875,0
"Harbour Creations 凳子, 每套两件",3.6,0.22000000000000003,2.8,3,6,31,851.047619047619,0.15999999999999998,5.0,1
"诺基亚 智能手机, 整包",3.3333333333333335,0.0,3.0,2,11,15,575.0555555555555,0.04,3.6666666666666665,1
"SanDisk 键区, 实惠",4.5,0.1,3.5,2,10,14,258.08333333333337,0.27749999999999997,1.75,2
"Kleencut 大剪刀, 蓝色",4.5,0.1,4.0,1,1,4,218.23809523809524,0.1725,3.75,1
"Enermax 键区, 耐用",5.5,0.4,4.0,2,10,58,268.6388888888889,0.17,5.5,1
"Avery 装订机, 透明",3.8,0.16,3.6,1,3,19,57.675,0.178,4.2,1
